CODE ADHERENT;NOM FOURNISSEUR;TYPE DE PIECE;DOCUMENT NUMBER;DATE;LIGNE_FACTURE;FAMILLE;REF PRODUIT;LIBELEE PRODUIT;ETAT DEPOT;QUANTITE;VAT rate;PRIX D'ACHAT CATALOGUE HT;PRIX D'ACHAT REEL HT;PRIX D'ACHAT REEL TTC;DELIVERY NOTE NUMBER;DELIVERY NOTE Date;CUST.REF;ANCIEN N° SERIE ;N° SERIE
UNIS001;STARKEY;FA;21553237;2022-12-16;4;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;ACCEPTATION_DEPOT;1;0550;0,02;0,02;0,02;4210464;2022-11-10;REUILLON PAUL;;
UNIS001;STARKEY;FA;21553237;2022-12-16;5;REPA;RRIICC2;FORFAIT REPARATION 2;;1;0550;129,00;129,00;136,10;4234102;2022-12-10;;;7018271370
UNIS001;STARKEY;FA;21553237;2022-12-16;6;REPA;RRCICR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;4234124;2022-12-10;;;7018471730
UNIS001;STARKEY;FA;21553237;2022-12-16;7;REPA;RSCCC4;FORFAIT REPARATION 4;;1;0550;188,00;0,00;0,00;4234373;2022-12-12;;;7022051478
UNIS001;STARKEY;FA;21553237;2022-12-16;8;REPA;RSCICM3;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;4234373;2022-12-12;;;7022051477
UNIS001;STARKEY;FA;21553237;2022-12-16;9;REPA;RRIICR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;4234391;2022-12-12;;;7019511247
UNIS001;STARKEY;FA;21553237;2022-12-16;10;REPA;RRIICR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;4234392;2022-12-12;;;7018471264
UNIS001;STARKEY;FA;21553237;2022-12-16;11;REPA;RRCICR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;4234443;2022-12-12;;;7019201487
UNIS001;STARKEY;FA;21553237;2022-12-16;12;REPA;RRIICM2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;4234623;2022-12-12;;;7022431203
UNIS001;STARKEY;FA;21553237;2022-12-16;13;REPA;RRCICC5;FORFAIT REPARATION 5;;1;0550;276,00;0,00;0,00;4234629;2022-12-12;;;7019081435
UNIS001;STARKEY;FA;21553237;2022-12-16;14;AC;18617-133;ECOUTEUR RIC SNAPFIT 50dB GAUCHE Taille 3 Courbe;;1;0550;29,00;14,00;14,77;4234977;2022-12-12;;;
UNIS001;STARKEY;FA;21553237;2022-12-16;15;AC;18616-133;ECOUTEUR RIC SNAPFIT 50dB DROIT Taille 3 Courbe;;1;0550;29,00;14,00;14,77;4234977;2022-12-12;;;
UNIS001;STARKEY;FA;21553237;2022-12-16;16;REPA;RSIICR3;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;4235351;2022-12-13;;;7020331376
UNIS001;STARKEY;FA;21553237;2022-12-16;17;PR;63327-SHT;STARKEY EVOLV AI 2400 IIC NW;;1;0550;1265,00;546,45;576,50;4235636;2022-12-13;;;7022491285
UNIS001;STARKEY;FA;21553237;2022-12-16;18;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;4235636;2022-12-13;;;
UNIS001;STARKEY;FA;21553237;2022-12-16;19;PR;63327-SHT;STARKEY EVOLV AI 2400 IIC NW;;1;0550;1265,00;546,45;576,50;4235636;2022-12-13;;;7022491284
UNIS001;STARKEY;FA;21553237;2022-12-16;20;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;4235636;2022-12-13;;;
UNIS001;STARKEY;FA;21553237;2022-12-16;21;REPA;RRRICM2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;4236089;2022-12-13;;;201607421
UNIS001;STARKEY;FA;21553237;2022-12-16;22;REPA;RRCICM2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;4236162;2022-12-13;;;7022411311
UNIS001;STARKEY;FA;21553237;2022-12-16;23;REPA;RRCICR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;4236973;2022-12-14;;;7021061420
UNIS001;STARKEY;FA;21553237;2022-12-16;24;REPA;RRCICR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;4236973;2022-12-14;;;7021061419
UNIS001;STARKEY;FA;21553237;2022-12-16;25;REPA;RRIICR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;4237113;2022-12-14;;;7019101358
UNIS001;STARKEY;FA;21553237;2022-12-16;26;REPA;RRIICM2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;4237249;2022-12-14;;;7021481773
UNIS001;STARKEY;FA;21553237;2022-12-16;27;REPA;RRRICR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;4238182;2022-12-15;;;190914759
UNIS001;STARKEY;FA;21553237;2022-12-16;28;MAT;67108-095;HIPRO 2 USB;;1;0550;1290,00;1290,00;1360,95;4238264;2022-12-16;;;3011484
UNIS001;STARKEY;FA;21553237;2022-12-16;29;REPA;RRIICR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;4238839;2022-12-16;;;7020041693
UNIS001;STARKEY;FA;21553237;2022-12-16;30;REPA;RRIICR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;4238839;2022-12-16;;;7020041692
INNO004;STARKEY;FA;21553238;2022-12-16;1;PR;63290-105;STARKEY EVOLV AI 2000 RIC R Slate;ACCEPTATION_DEPOT;1;0550;1255,00;466,68;492,35;4210987;2022-11-10;;;222118738
INNO004;STARKEY;FA;21553238;2022-12-16;2;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;ACCEPTATION_DEPOT;1;0550;0,02;0,02;0,02;4210987;2022-11-10;;;
INNO004;STARKEY;FA;21553238;2022-12-16;3;PR;63290-105;STARKEY EVOLV AI 2000 RIC R Slate;ACCEPTATION_DEPOT;1;0550;1255,00;466,68;492,35;4210987;2022-11-10;;;222118747
INNO004;STARKEY;FA;21553238;2022-12-16;4;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;ACCEPTATION_DEPOT;1;0550;0,02;0,02;0,02;4210987;2022-11-10;;;
INNO004;STARKEY;FA;21553238;2022-12-16;5;PR;63290-105;STARKEY EVOLV AI 2000 RIC R Slate;ACCEPTATION_DEPOT;1;0550;1255,00;466,68;492,34;4213658;2022-11-15;;;222156923
INNO004;STARKEY;FA;21553238;2022-12-16;6;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;ACCEPTATION_DEPOT;1;0550;0,02;0,02;0,02;4213658;2022-11-15;;;
INNO004;STARKEY;FA;21553238;2022-12-16;7;PR;63290-105;STARKEY EVOLV AI 2000 RIC R Slate;ACCEPTATION_DEPOT;1;0550;1255,00;466,68;492,35;4213658;2022-11-15;;;222187656
INNO004;STARKEY;FA;21553238;2022-12-16;8;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;ACCEPTATION_DEPOT;1;0550;0,02;0,02;0,02;4213658;2022-11-15;;;
INNO004;STARKEY;FA;21553238;2022-12-16;9;REPA;RRIICC2;FORFAIT REPARATION 2;;1;0550;129,00;129,00;136,10;4234039;2022-12-10;;;7018191276
INNO004;STARKEY;FA;21553238;2022-12-16;10;PT;PT1;PORT TNT ALLER / RETOUR;;1;2000;28,75;28,75;34,50;4234039;2022-12-10;;;
INNO002;STARKEY;FA;21553239;2022-12-16;1;PR;63290-111;STARKEY EVOLV AI 2000 RIC R Sterling;ACCEPTATION_DEPOT;1;0550;1255,00;466,68;492,34;4212083;2022-11-14;;;221754035
INNO002;STARKEY;FA;21553239;2022-12-16;2;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;ACCEPTATION_DEPOT;1;0550;0,02;0,02;0,02;4212083;2022-11-14;;;
INNO002;STARKEY;FA;21553239;2022-12-16;3;PR;63290-111;STARKEY EVOLV AI 2000 RIC R Sterling;ACCEPTATION_DEPOT;1;0550;1255,00;466,68;492,35;4212083;2022-11-14;;;221754032
INNO002;STARKEY;FA;21553239;2022-12-16;4;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;ACCEPTATION_DEPOT;1;0550;0,02;0,02;0,02;4212083;2022-11-14;;;
INNO002;STARKEY;FA;21553239;2022-12-16;5;PR;63323-SHT;STARKEY EVOLV AI 2000 CIC;;1;0550;1129,00;503,68;531,38;4234733;2022-12-12;;;7022491712
INNO002;STARKEY;FA;21553239;2022-12-16;6;PT;PT1;PORT TNT ALLER / RETOUR;;1;2000;28,75;28,75;34,50;4234733;2022-12-12;;;
INNO002;STARKEY;FA;21553239;2022-12-16;7;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;4234733;2022-12-12;;;
INNO002;STARKEY;FA;21553239;2022-12-16;8;PR;63323-SHT;STARKEY EVOLV AI 2000 CIC;;1;0550;1129,00;503,68;531,38;4234733;2022-12-12;;;7022491711
INNO002;STARKEY;FA;21553239;2022-12-16;9;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;4234733;2022-12-12;;;
INNO002;STARKEY;FA;21553239;2022-12-16;10;EMB;EM2149;STARKEY PERFORMER 10;;1;2000;52,50;30,00;36,00;4236449;2022-12-14;;;EF22490411
INNO002;STARKEY;FA;21553239;2022-12-16;11;OPT;5007;GRAVURE INITIALES;;1;0550;3,00;3,00;3,17;4236449;2022-12-14;;;
INNO002;STARKEY;FA;21553239;2022-12-16;12;EMB;EM2149;STARKEY PERFORMER 10;;1;2000;52,50;30,00;36,00;4236449;2022-12-14;;;EF22490410
INNO002;STARKEY;FA;21553239;2022-12-16;13;OPT;5007;GRAVURE INITIALES;;1;0550;3,00;3,00;3,17;4236449;2022-12-14;;;
INNO002;STARKEY;FA;21553239;2022-12-16;14;OPT;4032;OPTION CORDELETTE TRANSLUCIDE EN VINYL;;1;0550;2,40;2,40;2,53;4236449;2022-12-14;;;
INNO002;STARKEY;FA;21553239;2022-12-16;15;PT;PT1;PORT TNT ALLER / RETOUR;;1;2000;28,75;28,75;34,50;4236449;2022-12-14;;;
INNO002;STARKEY;FA;21553239;2022-12-16;16;REPA;RRCICM7;REPARATION PAYANTE HORS CADRE GARANTIE;;1;0550;0,00;141,00;148,76;4237905;2022-12-15;;;7022291655
UNIS002;STARKEY;FA;21553240;2022-12-16;1;PR;63289-105;STARKEY EVOLV AI 2400 RIC R Slate;ACCEPTATION_DEPOT;1;0550;1517,00;505,47;533,28;4213654;2022-11-15;;;222088482
UNIS002;STARKEY;FA;21553240;2022-12-16;2;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;ACCEPTATION_DEPOT;1;0550;0,02;0,02;0,02;4213654;2022-11-15;;;
UNIS002;STARKEY;FA;21553240;2022-12-16;3;PR;63289-105;STARKEY EVOLV AI 2400 RIC R Slate;ACCEPTATION_DEPOT;1;0550;1517,00;505,47;533,27;4213654;2022-11-15;;;222088471
UNIS002;STARKEY;FA;21553240;2022-12-16;4;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;ACCEPTATION_DEPOT;1;0550;0,02;0,02;0,02;4213654;2022-11-15;;;
UNIS002;STARKEY;FA;21553240;2022-12-16;5;PT;PT18;LETTRE MAX;;1;2000;5,10;5,10;6,12;4234165;2022-12-12;14896978;;
UNIS002;STARKEY;FA;21553240;2022-12-16;6;PT;PT18;LETTRE MAX;;1;2000;5,10;5,10;6,12;4234166;2022-12-12;14896977;;
UNIS002;STARKEY;FA;21553240;2022-12-16;7;PT;PT18;LETTRE MAX;;1;2000;5,10;5,10;6,12;4234167;2022-12-12;14896962;;
UNIS002;STARKEY;FA;21553240;2022-12-16;8;REPA;RRRICM2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;4234306;2022-12-12;;;221189739
UNIS002;STARKEY;FA;21553240;2022-12-16;9;REPA;RRRICM2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;4234307;2022-12-12;;;221189616
UNIS002;STARKEY;FA;21553240;2022-12-16;10;PD;79161-000;Frais de Retour sur Aides Auditives;;2;0550;30,00;60,00;63,30;4234628;2022-12-12;;;
UNIS002;STARKEY;FA;21553240;2022-12-16;11;FA;REZACC;REP NON EFFECTUEE ACC SANS FIL;;1;0550;0,00;0,00;0,00;4235193;2022-12-12;;2223A054PF;22276016ZE
UNIS002;STARKEY;FA;21553240;2022-12-16;12;REPA;RRIICC5;FORFAIT REPARATION 5;;1;0550;276,00;0,00;0,00;4235749;2022-12-13;;;7020491908
UNIS002;STARKEY;FA;21553240;2022-12-16;13;AC;43106-000;CHARGEUR BTE/RIC (sans batterie embarquée);;1;0550;158,00;80,00;84,40;4236165;2022-12-13;;;2224A0BFSF
UNIS002;STARKEY;FA;21553240;2022-12-16;14;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;4236165;2022-12-13;;;
UNIS002;STARKEY;FA;21553240;2022-12-16;15;AC;43106-000;CHARGEUR BTE/RIC (sans batterie embarquée);;1;0550;158,00;80,00;84,40;4236165;2022-12-13;;;2224A0BTEF
UNIS002;STARKEY;FA;21553240;2022-12-16;16;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;4236165;2022-12-13;;;
UNIS002;STARKEY;FA;21553240;2022-12-16;17;AC;53270-003;10 EMBOUTS DOME CONFORT OUVERT 7MM;;1;0550;7,50;7,50;7,91;4236761;2022-12-14;;;
UNIS002;STARKEY;FA;21553240;2022-12-16;18;PO;EVENT;BARRETTE EVENT VARIABLE - 1V - 2V - 3V;;2;0550;7,62;15,24;16,08;4236761;2022-12-14;;;
UNIS002;STARKEY;FA;21553240;2022-12-16;19;REPA;RRCICR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;4237241;2022-12-14;;;7019091456
UNIS002;STARKEY;FA;21553240;2022-12-16;20;REPA;RRCICR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;4237759;2022-12-15;;;7022361437
UNIS002;STARKEY;FA;21553240;2022-12-16;21;REPA;RRIICR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;4238126;2022-12-15;;;7020091359
UNIS002;STARKEY;FA;21553240;2022-12-16;22;PT;PT14;RETOUR TNT FRANCE;;1;2000;12,25;12,25;14,70;4238245;2022-12-15;;;
UNIS002;STARKEY;FA;21553240;2022-12-16;23;REPA;RRRICM2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;4239034;2022-12-16;;;200025860
UNIS002;STARKEY;FA;21553240;2022-12-16;24;REPA;RRRICM2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;4239035;2022-12-16;;;192255955
ARI010;STARKEY;FA;21553241;2022-12-16;1;PR;63272-102;STARKEY EVOLV AI 1600 BTE R Bronze;ACCEPTATION_DEPOT;1;0550;1055,00;366,33;386,48;4214592;2022-11-16;;;220871573
ARI010;STARKEY;FA;21553241;2022-12-16;2;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;ACCEPTATION_DEPOT;1;0550;0,02;0,02;0,02;4214592;2022-11-16;;;
ARI010;STARKEY;FA;21553241;2022-12-16;3;PR;63272-102;STARKEY EVOLV AI 1600 BTE R Bronze;ACCEPTATION_DEPOT;1;0550;1055,00;366,33;386,48;4214592;2022-11-16;;;220871582
ARI010;STARKEY;FA;21553241;2022-12-16;4;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;ACCEPTATION_DEPOT;1;0550;0,02;0,02;0,02;4214592;2022-11-16;;;
ARI010;STARKEY;FA;21553241;2022-12-16;5;PR;63272-110;STARKEY EVOLV AI 1600 BTE R Champagne;ACCEPTATION_DEPOT;1;0550;1055,00;366,33;386,48;4214592;2022-11-16;;;221704421
ARI010;STARKEY;FA;21553241;2022-12-16;6;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;ACCEPTATION_DEPOT;1;0550;0,02;0,02;0,02;4214592;2022-11-16;;;
ARI010;STARKEY;FA;21553241;2022-12-16;7;PR;63272-110;STARKEY EVOLV AI 1600 BTE R Champagne;ACCEPTATION_DEPOT;1;0550;1055,00;366,33;386,48;4214592;2022-11-16;;;221704417
ARI010;STARKEY;FA;21553241;2022-12-16;8;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;ACCEPTATION_DEPOT;1;0550;0,02;0,02;0,02;4214592;2022-11-16;;;
ARI010;STARKEY;FA;21553241;2022-12-16;9;REPA;RRCICC5;FORFAIT REPARATION 5;;1;0550;276,00;0,00;0,00;4235076;2022-12-12;;;7018461344
ARI010;STARKEY;FA;21553241;2022-12-16;10;REPA;RRCICR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;4236414;2022-12-14;;;7020021452
ARI010;STARKEY;FA;21553241;2022-12-16;11;AC;18622-132;ECOUTEUR RIC SNAPFIT 60dB DROIT Taille 2 Courbe;;1;0550;29,00;14,00;14,77;4238392;2022-12-16;;;
ARI010;STARKEY;FA;21553241;2022-12-16;12;AC;18623-132;ECOUTEUR RIC SNAPFIT 60dB GAUCHE Taille 2 Courbe;;1;0550;29,00;14,00;14,77;4238392;2022-12-16;;;
ARI010;STARKEY;FA;21553241;2022-12-16;13;PT;PT14;RETOUR TNT FRANCE;;1;2000;12,25;12,25;14,70;4238392;2022-12-16;;;
ARI010;STARKEY;FA;21553241;2022-12-16;14;AC;43061-000;CHARGEUR BTE/RIC PREMIUM (avec batterie embarquée);;1;0550;178,00;80,00;84,40;4238392;2022-12-16;;;2227600Y1E
ARI010;STARKEY;FA;21553241;2022-12-16;15;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;4238392;2022-12-16;;;
ARI010;STARKEY;FA;4551990;2022-12-16;16;PR;63290-114;STARKEY EVOLV AI 2000 RIC R White&Sterling;ENVOI_DEPOT;1;0550;1255,00;466,68;492,35;4238392;2022-12-16;;;221734871
ARI010;STARKEY;FA;4551990;2022-12-16;17;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;ENVOI_DEPOT;1;0550;0,02;0,02;0,02;4238392;2022-12-16;;;
ARI010;STARKEY;FA;4551990;2022-12-16;18;PR;63290-114;STARKEY EVOLV AI 2000 RIC R White&Sterling;ENVOI_DEPOT;1;0550;1255,00;466,68;492,35;4238392;2022-12-16;;;221734857
ARI010;STARKEY;FA;4551990;2022-12-16;19;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;ENVOI_DEPOT;1;0550;0,02;0,02;0,02;4238392;2022-12-16;;;
INNO001;STARKEY;FA;21553242;2022-12-16;1;REPA;RRCICM2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;4234018;2022-12-10;;;7020211492
INNO001;STARKEY;FA;21553242;2022-12-16;2;REPA;RRCICR2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;4234030;2022-12-10;;;7022311463
INNO001;STARKEY;FA;21553242;2022-12-16;3;REPA;RRIICM2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;4234302;2022-12-12;;;7022391602
INNO001;STARKEY;FA;21553242;2022-12-16;4;PR;63327-SHT;STARKEY EVOLV AI 2400 IIC NW;;1;0550;1265,00;546,45;576,50;4234688;2022-12-12;;;7022491223
INNO001;STARKEY;FA;21553242;2022-12-16;5;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;4234688;2022-12-12;;;
INNO001;STARKEY;FA;21553242;2022-12-16;6;PR;63327-SHT;STARKEY EVOLV AI 2400 IIC NW;;1;0550;1265,00;546,45;576,50;4234688;2022-12-12;;;7022491222
INNO001;STARKEY;FA;21553242;2022-12-16;7;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;4234688;2022-12-12;;;
INNO001;STARKEY;FA;21553242;2022-12-16;8;REPA;RRRICM2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;4234952;2022-12-12;;;201316432
INNO001;STARKEY;FA;21553242;2022-12-16;9;REPA;RRRICM2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;4234953;2022-12-12;;;201316444
INNO001;STARKEY;FA;21553242;2022-12-16;10;PR;63327-SHT;STARKEY EVOLV AI 2400 IIC NW;;1;0550;1265,00;546,45;576,50;4235468;2022-12-13;;;7022481628
INNO001;STARKEY;FA;21553242;2022-12-16;11;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;4235468;2022-12-13;;;
INNO001;STARKEY;FA;21553242;2022-12-16;12;PR;63327-SHT;STARKEY EVOLV AI 2400 IIC NW;;1;0550;1265,00;546,45;576,50;4235468;2022-12-13;;;7022481627
INNO001;STARKEY;FA;21553242;2022-12-16;13;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;4235468;2022-12-13;;;
INNO001;STARKEY;FA;21553242;2022-12-16;14;EMB;EM4422;EMBOUT RIC CLIP 3D;;1;0550;33,00;25,00;26,38;4235611;2022-12-13;;;EF22490430
INNO001;STARKEY;FA;21553242;2022-12-16;15;EMB;EM4422;EMBOUT RIC CLIP 3D;;1;0550;33,00;25,00;26,38;4235611;2022-12-13;;;EF22490429
INNO001;STARKEY;FA;21553242;2022-12-16;16;REPA;RRRICM2;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;4235919;2022-12-13;;;210041092
INNO001;STARKEY;FA;21553242;2022-12-16;17;REPA;RSCICC3;FORFAIT REPARATION 3;;1;0550;141,00;129,00;136,10;4236969;2022-12-14;;;7018241553
INNO001;STARKEY;FA;21553242;2022-12-16;18;AC;18617-131;ECOUTEUR RIC SNAPFIT 50dB GAUCHE Taille 1 Courbe;;5;0550;29,00;70,00;73,85;4237060;2022-12-14;;;
INNO001;STARKEY;FA;21553242;2022-12-16;19;AC;18617-132;ECOUTEUR RIC SNAPFIT 50dB GAUCHE Taille 2 Courbe;;10;0550;29,00;140,00;147,70;4237060;2022-12-14;;;
INNO001;STARKEY;FA;21553242;2022-12-16;20;AC;18617-133;ECOUTEUR RIC SNAPFIT 50dB GAUCHE Taille 3 Courbe;;1;0550;29,00;14,00;14,77;4237060;2022-12-14;;;
INNO001;STARKEY;FA;21553242;2022-12-16;21;AC;18617-134;ECOUTEUR RIC SNAPFIT 50dB GAUCHE Taille 4 Courbe;;6;0550;29,00;84,00;88,62;4237060;2022-12-14;;;
INNO001;STARKEY;FA;21553242;2022-12-16;22;AC;18617-135;ECOUTEUR RIC SNAPFIT 50dB GAUCHE Taille 5 Courbe;;6;0550;29,00;84,00;88,62;4237060;2022-12-14;;;
INNO001;STARKEY;FA;21553242;2022-12-16;23;AC;18616-131;ECOUTEUR RIC SNAPFIT 50dB DROIT Taille 1 Courbe;;4;0550;29,00;56,00;59,08;4237060;2022-12-14;;;
INNO001;STARKEY;FA;21553242;2022-12-16;24;AC;18616-132;ECOUTEUR RIC SNAPFIT 50dB DROIT Taille 2 Courbe;;3;0550;29,00;42,00;44,31;4237060;2022-12-14;;;
INNO001;STARKEY;FA;21553242;2022-12-16;25;AC;18616-133;ECOUTEUR RIC SNAPFIT 50dB DROIT Taille 3 Courbe;;4;0550;29,00;56,00;59,08;4237060;2022-12-14;;;
INNO001;STARKEY;FA;21553242;2022-12-16;26;AC;18616-134;ECOUTEUR RIC SNAPFIT 50dB DROIT Taille 4 Courbe;;4;0550;29,00;56,00;59,08;4237060;2022-12-14;;;
INNO001;STARKEY;FA;21553242;2022-12-16;27;AC;53270-004;10 EMBOUTS DOME CONFORT OUVERT 9MM;;2;0550;7,50;15,00;15,83;4237082;2022-12-14;;;
INNO001;STARKEY;FA;21553242;2022-12-16;28;AC;53270-003;10 EMBOUTS DOME CONFORT OUVERT 7MM;;3;0550;7,50;22,50;23,74;4237082;2022-12-14;;;
INNO001;STARKEY;FA;21553242;2022-12-16;29;AC;53271-004;10 EMBOUTS DOME CONFORT FERME 9MM;;1;0550;7,50;7,50;7,91;4237082;2022-12-14;;;
INNO001;STARKEY;FA;21553242;2022-12-16;30;AC;53271-002;10 EMBOUTS DOME CONFORT FERME 6MM;;1;0550;7,50;7,50;7,91;4237082;2022-12-14;;;
INNO001;STARKEY;FA;21553242;2022-12-16;31;REPA;RSCICM3;REPARATION SOUS GARANTIE;;1;0550;0,00;0,00;0,00;4238176;2022-12-15;;;7022431627
INNO001;STARKEY;FA;21553242;2022-12-16;32;PT;PT14;RETOUR TNT FRANCE;;1;2000;12,25;12,25;14,70;4238248;2022-12-15;;;
INNO001;STARKEY;FA;21553242;2022-12-16;33;PR;63276-106;STARKEY EVOLV AI 2400 RIC 312 Black;;1;0550;1433,00;485,79;512,51;4238388;2022-12-16;;;222227219
INNO001;STARKEY;FA;21553242;2022-12-16;34;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;4238388;2022-12-16;;;
INNO001;STARKEY;FA;21553242;2022-12-16;35;PR;63276-106;STARKEY EVOLV AI 2400 RIC 312 Black;;1;0550;1433,00;485,79;512,51;4238388;2022-12-16;;;222227174
INNO001;STARKEY;FA;21553242;2022-12-16;36;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;4238388;2022-12-16;;;
INNO001;STARKEY;FA;21553242;2022-12-16;37;AC;18617-132;ECOUTEUR RIC SNAPFIT 50dB GAUCHE Taille 2 Courbe;;1;0550;29,00;14,00;14,77;4238388;2022-12-16;;;
INNO001;STARKEY;FA;21553242;2022-12-16;38;REPA;RRCEC2;FORFAIT REPARATION 2;;1;0550;129,00;129,00;136,10;4238611;2022-12-16;;;7018130004
INNO001;STARKEY;FA;21553242;2022-12-16;39;REPA;RRCEC2;FORFAIT REPARATION 2;;1;0550;129,00;129,00;136,10;4238611;2022-12-16;;;7018130003
INNO001;STARKEY;FA;21553242;2022-12-16;40;AC;43085-000;CHARGEUR INTRA (sans batterie embarquée);;1;0550;158,00;80,00;84,40;4238970;2022-12-16;;;221678675A
INNO001;STARKEY;FA;21553242;2022-12-16;41;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;4238970;2022-12-16;;;
INNO001;STARKEY;FA;21553242;2022-12-16;42;PR;63322-SHT;STARKEY EVOLV AI 2400 CIC;;1;0550;1255,00;493,16;520,29;4239094;2022-12-16;;;7022501008
INNO001;STARKEY;FA;21553242;2022-12-16;43;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;4239094;2022-12-16;;;
INNO001;STARKEY;FA;21553242;2022-12-16;44;PR;63322-SHT;STARKEY EVOLV AI 2400 CIC;;1;0550;1255,00;493,16;520,28;4239094;2022-12-16;;;7022501007
INNO001;STARKEY;FA;21553242;2022-12-16;45;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;4239094;2022-12-16;;;
INNO001;STARKEY;FA;21553242;2022-12-16;46;PR;63306-SHT;STARKEY EVOLV AI 2400 ITC R;;1;0550;1517,00;598,53;631,45;4239136;2022-12-16;;;7022500020
INNO001;STARKEY;FA;21553242;2022-12-16;47;CONT;CONTENVT;CONTRIBUTION ENVIRONNEMENTALE;;1;0550;0,02;0,02;0,02;4239136;2022-12-16;;;
